Age,Gender,Home_Ownership,Loan_Purpose,Loan_Int_Rate,Payment_History,Previous_Loan,Parental_Income_IDR_Monthly,Loan_Amount_IDR,Working_Student,Course_Credits,Liability,Attendance,Grade_Average,Parent_Job,Residence_Type,Label
23,L,mortgage,personal,3,48,No,9225461.697614126,3393527,Bekerja_Karena_Butuh,20,1,94.2479142660251,2.6073963332815033,Wiraswasta,Rural,Layak
23,P,rent,personal,3,48,No,44818866.38682848,15405719,Bekerja_Karena_Butuh,18,3,70.5376323856737,2.951959848500177,Wiraswasta,Rural,Layak
23,L,rent,education,3,36,Yes,46842908.448105395,16093692,Bekerja_Karena_Butuh,18,1,80.43265090540581,3.0711004415367213,Nurse,Urban,Layak
25,L,rent,education,3,36,No,6108348.119924787,25594106,Bekerja_Optional,18,4,100.0,3.959053986978868,Wiraswasta,Rural,Tidak Layak
22,P,rent,personal,3,48,Yes,18589907.916666668,15207983,Bekerja_Karena_Butuh,22,3,73.36463036459715,2.699971884454416,Petani,Urban,Tidak Layak
22,L,rent,education,3,36,Yes,37276951.833333336,22156693,Bekerja_Optional,20,3,77.28334510862359,2.61456557925679,Wiraswasta,Rural,Layak
22,L,rent,venture,3,36,Yes,35935517.346004814,30635165,Bekerja_Optional,18,3,78.23924835439449,3.12768720549814,Wiraswasta,Rural,Tidak Layak
22,P,mortgage,medical,3,24,Yes,23850953.411989965,17186408,Bekerja_Karena_Butuh,19,1,56.82205004427795,2.0206212129806045,Wiraswasta,Urban,Tidak Layak
22,P,rent,venture,3,48,Yes,29077560.416666668,25103462,Bekerja_Karena_Butuh,18,3,76.05552669031708,2.154679057196517,PNS,Urban,Tidak Layak
23,L,rent,education,3,48,Yes,22240300.98451255,23811173,Bekerja_Karena_Butuh,21,2,83.69388803034066,3.466849156881206,Wiraswasta,Rural,Layak
22,L,rent,personal,3,24,No,49080999.5,18212910,Bekerja_Optional,20,2,69.70609914847498,3.2195922843127693,Wiraswasta,Urban,Tidak Layak
24,P,rent,medical,3,36,No,25181496.166666668,16863522,Bekerja_Karena_Butuh,22,2,82.8649201712609,2.423647695570084,Petani,Urban,Layak
23,P,mortgage,medical,3,48,Yes,17568120.24582601,32344169,Bekerja_Optional,21,1,84.11281962603711,2.1289479424309143,Wiraswasta,Urban,Layak
24,L,mortgage,education,3,60,No,54691615.333333336,15433239,Bekerja_Optional,21,1,79.32474272091996,3.911485618346402,Petani,Urban,Layak
22,P,rent,education,3,24,No,24429176.877615742,18242548,Bekerja_Optional,19,2,94.56729754161572,3.684981577617887,Petani,Urban,Tidak Layak
21,L,rent,education,3,24,Yes,11519722.5,10410942,Bekerja_Karena_Butuh,19,5,70.68009208802003,3.128170654329532,Sudah Meninggal,Rural,Tidak Layak
23,P,rent,personal,3,36,Yes,24364949.52366052,20610286,Bekerja_Optional,21,1,74.04969829784572,2.750950653082169,Karyawan Swasta,Urban,Tidak Layak
22,P,own,medical,3,36,Yes,15037361.083333334,12003873,Bekerja_Karena_Butuh,20,3,59.915051678038544,2.94202071753499,Wiraswasta,Urban,Tidak Layak
23,L,rent,venture,3,48,No,45141207.850504905,24085143,Bekerja_Optional,19,2,81.98849724218927,0.9462812859474659,Petani,Urban,Layak
24,L,rent,medical,3,48,Yes,25992480.58333333,21786857,Bekerja_Karena_Butuh,22,1,81.70653038999757,3.799490878999112,Wiraswasta,Rural,Layak
24,L,rent,education,3,24,No,24884523.08333333,16701479,Bekerja_Karena_Butuh,20,2,83.02306899595702,3.634428820618192,Wiraswasta,Urban,Tidak Layak
24,P,rent,education,3,24,Yes,23881021.084656905,31010122,Bekerja_Optional,18,1,83.24863329770238,3.5056426317304386,PNS,Urban,Tidak Layak
22,L,mortgage,venture,3,36,Yes,32970432.37949396,19934277,Bekerja_Karena_Butuh,23,2,88.6106549806427,2.2528253487247203,Petani,Urban,Layak
23,P,rent,education,3,48,Yes,13554013.416666666,11282215,Bekerja_Karena_Butuh,20,3,53.392123091973176,2.713465623933788,Karyawan Swasta,Urban,Tidak Layak
23,L,rent,education,3,24,Yes,31169525.83333333,17527577,Bekerja_Optional,19,2,89.19506507994926,3.1102457662031706,Buruh,Urban,Tidak Layak
25,P,rent,medical,3,36,Yes,55123162.25,20498374,Bekerja_Optional,20,1,81.6733821061948,4.0,Buruh,Urban,Layak
21,P,rent,education,3,36,Yes,15032301.916666666,14232516,Bekerja_Karena_Butuh,22,3,66.53097704103443,3.2593596461479444,Petani,Urban,Tidak Layak
24,L,rent,medical,3,24,Yes,39678274.89654945,12473340,Bekerja_Karena_Butuh,20,2,78.32591378002927,2.029547656721687,Wiraswasta,Rural,Tidak Layak
23,P,rent,personal,3,36,Yes,41659707.91666666,18049359,Bekerja_Optional,21,0,77.07102096813732,2.637881357353129,Wiraswasta,Rural,Layak
24,L,rent,medical,3,48,No,38199743.833333336,21643594,Bekerja_Optional,19,3,82.5852654592129,2.8477242664397435,Wiraswasta,Rural,Layak
25,P,rent,medical,3,48,Yes,6228232.933662992,13529456,Bekerja_Karena_Butuh,21,3,73.41077289569871,3.7575017782935447,Petani,Rural,Layak
22,L,rent,personal,3,48,Yes,21026402.58333333,18768227,Bekerja_Karena_Butuh,18,3,94.61284396183665,1.6109166073712382,Petani,Urban,Tidak Layak
23,P,mortgage,medical,3,24,No,15160298.833333334,13578219,Bekerja_Karena_Butuh,21,3,91.76201004186328,3.555047687343495,PNS,Urban,Tidak Layak
23,L,rent,venture,3,36,Yes,25690621.214190025,23648880,Bekerja_Optional,20,3,71.39807057881447,3.1978022414185867,Petani,Rural,Tidak Layak
24,L,mortgage,education,3,36,Yes,7458211.71748649,18326758,Bekerja_Karena_Butuh,20,2,64.71554062129829,3.376109084977581,Nurse,Rural,Layak
25,P,rent,personal,3,24,Yes,46049546.833333336,22726351,Bekerja_Optional,21,2,78.06947451327363,1.4829262467301567,Wiraswasta,Rural,Tidak Layak
25,P,mortgage,venture,3,36,No,19971749.668341957,25001883,Bekerja_Karena_Butuh,19,3,88.839999594043,2.4995134704700783,Karyawan Swasta,Urban,Tidak Layak
25,P,mortgage,venture,3,24,Yes,24152582.76133517,15694811,Bekerja_Optional,23,2,88.32631768912569,2.2158419110899916,Wiraswasta,Urban,Tidak Layak
22,P,rent,education,3,48,Yes,12827026.14217754,24754160,Bekerja_Karena_Butuh,20,2,70.03903667833461,1.788814075252192,Karyawan Swasta,Rural,Tidak Layak
23,P,mortgage,education,3,24,Yes,40683525.9128432,14840038,Bekerja_Karena_Butuh,18,2,85.89557231482858,3.312075043644751,Buruh,Urban,Tidak Layak
23,P,rent,venture,3,36,Yes,21819679.916666668,15717631,Bekerja_Karena_Butuh,19,2,68.91984883904047,2.9752526967965,Petani,Urban,Tidak Layak
23,L,rent,venture,3,36,No,35092324.53637907,20287533,Bekerja_Karena_Butuh,18,2,87.80239698040448,2.689071394940139,Petani,Urban,Tidak Layak
23,L,mortgage,medical,3,48,Yes,48006247.50450671,13308547,Bekerja_Optional,22,3,79.21056533243357,3.0559024213086583,Buruh,Rural,Layak
23,L,mortgage,education,3,24,No,34741666.748886295,27825698,Bekerja_Optional,22,2,89.45492104012662,2.709334411285636,Wiraswasta,Urban,Tidak Layak
23,L,rent,medical,3,48,Yes,40140692.1704354,22424744,Bekerja_Karena_Butuh,19,3,82.22836496794328,3.8125348403855597,Wiraswasta,Rural,Layak
25,P,rent,venture,3,36,Yes,30808301.33333333,17517393,Bekerja_Optional,20,2,94.15174689438788,2.776800782981453,Buruh,Rural,Tidak Layak
25,P,rent,education,3,36,Yes,15193564.360912668,14952953,Bekerja_Optional,19,2,69.9496522043211,2.26287077930634,Wiraswasta,Urban,Tidak Layak
22,P,own,education,3,24,Yes,24702899.0,19075484,Bekerja_Karena_Butuh,22,1,83.27029242551163,3.456704012420765,Pedagang,Urban,Tidak Layak
25,L,rent,venture,3,36,No,24450952.5,17989553,Bekerja_Karena_Butuh,22,2,81.39547436738972,3.240182656417506,Wiraswasta,Urban,Layak
25,L,rent,venture,3,36,No,6631049.75,6123822,Bekerja_Karena_Butuh,21,2,68.69600675758177,2.430089230672847,Petani,Urban,Tidak Layak
23,L,rent,venture,3,24,No,39008704.583333336,15302578,Bekerja_Optional,20,2,85.91551704181731,4.0,Petani,Rural,Tidak Layak
20,P,own,medical,3,48,Yes,17040004.21876239,15731666,Bekerja_Optional,19,3,86.91139572172229,2.7518804245326827,Petani,Rural,Layak
24,L,rent,venture,3,48,Yes,43065650.333333336,18761116,Bekerja_Optional,19,1,81.76393555396916,3.084800335671533,Wiraswasta,Rural,Layak
24,L,mortgage,venture,3,60,Yes,37045242.0,23605407,Bekerja_Optional,21,3,90.5135829205573,3.1177992675105206,PNS,Urban,Layak
22,P,rent,medical,3,48,Yes,25024156.08333333,21520785,Bekerja_Karena_Butuh,22,2,81.4667054420268,3.2312127541254294,Pedagang,Rural,Layak
24,P,rent,education,3,24,No,39275875.20400964,23915904,Bekerja_Optional,19,2,73.44592671972511,2.530559709681262,Petani,Rural,Tidak Layak
23,L,rent,personal,3,48,No,46240985.22586908,15034134,Bekerja_Optional,21,4,81.4666004803729,3.334773075527068,Sudah Meninggal,Urban,Layak
22,L,rent,personal,3,36,Yes,26175622.416666668,19634960,Bekerja_Karena_Butuh,22,2,80.8449747040749,4.0,Wiraswasta,Urban,Tidak Layak
24,L,rent,medical,3,24,Yes,23684994.666666668,19125026,Bekerja_Karena_Butuh,21,2,89.19287541272757,3.101945788883619,Wiraswasta,Urban,Tidak Layak
24,P,mortgage,personal,3,24,Yes,45962529.16666666,23844251,Bekerja_Optional,20,2,69.2953974538002,2.873441113572429,Petani,Rural,Tidak Layak
25,P,rent,personal,3,36,No,6027112.3405377865,12026763,Bekerja_Karena_Butuh,18,2,80.37510253339308,2.81851372660612,Petani,Rural,Tidak Layak
22,L,rent,venture,3,36,Yes,18676925.58333333,17624269,Bekerja_Karena_Butuh,20,3,58.37671726062262,2.944114233483749,Sudah Meninggal,Rural,Tidak Layak
25,P,mortgage,personal,3,36,Yes,30872046.83333333,19740879,Bekerja_Optional,22,3,94.37603205960971,3.346173130333632,Buruh,Rural,Layak
23,P,rent,medical,3,36,Yes,38003929.85354655,27984200,Bekerja_Optional,20,2,84.4308833311973,1.31550783787067,Wiraswasta,Rural,Layak
23,P,mortgage,venture,3,24,Yes,55765603.99753526,17045207,Bekerja_Optional,19,3,84.51373239401244,3.299608841953091,Wiraswasta,Urban,Tidak Layak
24,L,rent,personal,3,48,Yes,4047333.3333333335,15312983,Bekerja_Karena_Butuh,22,3,94.35653470826735,2.690129019569004,Sudah Meninggal,Rural,Tidak Layak
25,L,rent,education,3,48,Yes,31898862.855912957,17008526,Bekerja_Karena_Butuh,19,1,83.44342339005884,2.7888731452715954,Petani,Rural,Layak
22,L,rent,education,3,24,Yes,24860745.0,18464045,Bekerja_Karena_Butuh,22,2,79.32105715572311,2.3409072755505718,Petani,Rural,Tidak Layak
25,P,mortgage,education,3,60,Yes,41676403.16666666,36717955,Bekerja_Optional,22,2,79.30040657825194,2.728779519390056,PNS,Rural,Layak
25,P,mortgage,personal,3,24,Yes,51547849.16666666,25881810,Bekerja_Optional,22,1,72.54742353844351,1.6501925023219706,Wiraswasta,Urban,Tidak Layak
25,L,mortgage,education,3,36,No,36712854.75,23698730,Bekerja_Optional,20,2,69.72410556386964,1.903440586864348,Karyawan Swasta,Rural,Layak
23,L,rent,personal,3,48,No,15005994.25,12012556,Bekerja_Karena_Butuh,18,3,78.19236658427602,2.543811313795007,Petani,Rural,Tidak Layak
25,L,mortgage,personal,3,48,Yes,27983768.58333333,26213005,Bekerja_Karena_Butuh,21,2,66.93727469051946,3.302508166099684,PNS,Urban,Layak
24,L,rent,medical,3,48,Yes,62827051.32750815,25950344,Bekerja_Optional,20,1,74.70621787273689,2.8298703514420867,Karyawan Swasta,Rural,Layak
23,P,rent,medical,3,48,Yes,34377961.74999038,24095410,Bekerja_Optional,20,3,66.27288691011165,2.4856803960029237,Wiraswasta,Rural,Layak
22,P,mortgage,personal,3,48,Yes,60999384.333333336,23684040,Bekerja_Optional,18,0,95.0490917126617,3.309896155832508,PNS,Urban,Layak
23,L,own,personal,3,24,Yes,91166689.25,31639007,Bekerja_Optional,24,0,89.32703841727792,3.1662011967003245,Petani,Rural,Tidak Layak
24,L,rent,education,3,36,Yes,37196504.60344523,19808441,Bekerja_Karena_Butuh,22,2,71.1255122589594,3.7428642492718818,Wiraswasta,Rural,Layak
23,P,mortgage,venture,3,36,Yes,64284807.16666666,19310454,Bekerja_Optional,22,1,67.14705198339992,3.5452977733795223,Wiraswasta,Rural,Layak
23,L,rent,venture,3,36,No,29599160.5,20199848,Bekerja_Karena_Butuh,21,2,84.96402555112958,3.0883127741428305,Wiraswasta,Rural,Layak
22,P,rent,medical,3,36,No,27927105.916666668,19290740,Bekerja_Karena_Butuh,21,3,83.68006292463288,3.007416754239485,Petani,Rural,Layak
25,L,own,venture,3,36,No,15761327.833333334,13479383,Bekerja_Karena_Butuh,20,3,79.56416582741824,2.6243114487993,Nurse,Urban,Tidak Layak
23,L,own,medical,3,48,Yes,21860214.017552976,10658824,Bekerja_Karena_Butuh,19,2,75.56455022431571,2.4347087700711194,Wiraswasta,Rural,Layak
23,P,own,education,3,24,Yes,15859981.583333334,13656081,Bekerja_Karena_Butuh,20,2,55.49333949140824,3.9667671291584377,Wiraswasta,Rural,Tidak Layak
23,P,mortgage,education,3,24,Yes,23267971.15423228,17877690,Bekerja_Optional,18,2,68.48252823134109,2.715132289172528,PNS,Rural,Tidak Layak
24,L,rent,medical,3,72,No,19349794.75,15902973,Bekerja_Karena_Butuh,21,3,61.1190123059329,2.420153844679572,Nurse,Rural,Layak
24,P,mortgage,medical,3,24,Yes,34402839.25,18608140,Bekerja_Optional,21,3,72.51699006883405,2.887034277516489,PNS,Urban,Tidak Layak
23,P,rent,education,3,24,Yes,17320057.083333332,14941650,Bekerja_Karena_Butuh,21,3,67.11882496996697,3.6426905971146457,Petani,Rural,Tidak Layak
25,L,rent,personal,3,36,Yes,16192631.621657073,10316965,Bekerja_Optional,18,3,64.58977211063333,2.6781009499885977,Wiraswasta,Rural,Tidak Layak
22,L,rent,education,3,48,Yes,12613514.333333334,10446718,Bekerja_Karena_Butuh,19,2,83.20564503838196,3.0080273827068,Nurse,Urban,Layak
23,L,rent,personal,3,36,No,30948993.3285542,17072424,Bekerja_Optional,21,2,78.69003095376308,3.5045736096753863,PNS,Urban,Tidak Layak
23,P,rent,medical,3,36,No,34730169.11898078,19797622,Bekerja_Optional,18,2,87.57803861795153,3.08417054372289,Wiraswasta,Rural,Layak
23,L,mortgage,education,3,36,Yes,27405505.83333333,19510702,Bekerja_Karena_Butuh,18,3,97.1656010299001,4.0,Petani,Rural,Layak
21,L,rent,personal,3,24,No,29638116.08333333,25013496,Bekerja_Karena_Butuh,19,2,77.09332621671982,2.585713270741582,Wiraswasta,Rural,Tidak Layak
24,P,rent,venture,3,24,Yes,17049391.666666668,13803109,Bekerja_Karena_Butuh,18,3,65.27778304790303,3.194231859632181,Petani,Urban,Tidak Layak
23,P,mortgage,venture,3,48,Yes,26736477.17478354,13669641,Bekerja_Karena_Butuh,18,2,100.0,2.3923068544953976,Teacher,Urban,Layak
25,P,mortgage,education,3,48,No,32137850.33333333,17262182,Bekerja_Optional,19,3,85.50000838063858,2.2715774155387205,Buruh,Urban,Layak
24,P,rent,venture,3,24,No,29569947.48455108,3173657,Bekerja_Karena_Butuh,20,2,89.49842614029761,2.7132828823554593,Petani,Urban,Tidak Layak
25,L,own,medical,3,36,Yes,47030094.6140827,13566617,Bekerja_Karena_Butuh,20,2,84.00267399124185,3.4032103585715316,Petani,Rural,Layak
25,L,rent,personal,3,36,No,21043603.75,16277126,Bekerja_Karena_Butuh,19,2,74.73965846929818,2.1885121110755086,Sudah Meninggal,Rural,Tidak Layak
23,L,rent,personal,3,36,No,10066473.470645115,17305761,Bekerja_Optional,21,1,75.45508754711139,4.0,Petani,Urban,Tidak Layak
24,P,mortgage,venture,3,24,Yes,29124654.136658747,22839075,Bekerja_Karena_Butuh,18,3,76.93406998435012,3.3098236848159273,Wiraswasta,Rural,Tidak Layak
22,L,rent,venture,3,36,Yes,18491685.97361278,25087186,Bekerja_Karena_Butuh,20,4,68.19343204286648,3.037922032058217,Wiraswasta,Urban,Tidak Layak
23,L,rent,personal,3,36,No,35658524.416666664,22059943,Bekerja_Optional,21,3,66.90733168122983,3.863465374531215,Petani,Rural,Tidak Layak
21,P,rent,venture,3,48,No,27630132.83333333,20441454,Bekerja_Karena_Butuh,20,2,78.1670414115552,2.3697126303801075,Wiraswasta,Rural,Layak
21,L,rent,venture,3,60,Yes,43241774.85750015,3173657,Bekerja_Optional,19,2,66.09863171852486,2.5588237298082395,Buruh,Rural,Layak
22,P,mortgage,medical,3,48,Yes,37553688.25,31038258,Bekerja_Optional,23,2,58.91760377036883,3.6435505098288417,Karyawan Swasta,Rural,Layak
24,P,rent,medical,3,24,No,49848139.17710952,10940930,Bekerja_Optional,20,1,76.87691580011392,3.4204517659332687,Pensiunan,Urban,Tidak Layak
23,P,rent,medical,3,36,No,22149172.60350506,15351728,Bekerja_Karena_Butuh,18,0,74.6398832277716,3.688235335988683,Karyawan Swasta,Rural,Layak
21,P,rent,personal,3,36,Yes,39966189.24911106,18585856,Bekerja_Optional,20,2,79.7596847730362,2.207901583740058,Wiraswasta,Urban,Tidak Layak
23,P,rent,medical,3,36,Yes,41159585.39877745,6861047,Bekerja_Karena_Butuh,20,2,72.80968791317771,3.6135304887057003,PNS,Urban,Layak
23,L,own,personal,3,48,No,9035165.75,7600507,Bekerja_Karena_Butuh,19,3,73.4262159064126,3.399705785279979,Petani,Urban,Layak
23,L,mortgage,medical,3,48,No,33130964.75,18315208,Bekerja_Optional,18,3,57.61271392885292,2.891039528254587,Wiraswasta,Rural,Layak
24,L,own,venture,3,36,Yes,21805008.33333333,18495743,Bekerja_Karena_Butuh,20,2,98.4123550598324,4.0,Wiraswasta,Urban,Layak
22,P,rent,education,3,24,No,42690232.42043447,11767325,Bekerja_Karena_Butuh,23,1,74.96914660419013,3.192934289300481,Wiraswasta,Rural,Tidak Layak
23,L,own,medical,3,48,No,4047333.3333333335,24773227,Bekerja_Optional,19,3,59.223058825293435,3.0073695620607603,Wiraswasta,Rural,Tidak Layak
25,L,own,education,3,24,Yes,36551464.01331964,17767232,Bekerja_Karena_Butuh,24,2,94.11041705049995,2.988742439831196,Petani,Urban,Tidak Layak
25,P,rent,medical,3,36,No,24038490.21086825,18117643,Bekerja_Optional,19,1,69.34021321499841,3.134106370657296,Petani,Rural,Tidak Layak
25,L,rent,education,3,36,No,29052770.5,23266998,Bekerja_Karena_Butuh,18,0,93.00930707366643,3.099044395356365,Karyawan Swasta,Urban,Layak
24,L,mortgage,education,3,48,Yes,33293972.43662158,17332462,Bekerja_Optional,20,3,77.8663937918883,2.960569784473748,Nurse,Urban,Layak
25,L,mortgage,venture,3,48,Yes,39977535.0,16798365,Bekerja_Optional,18,2,75.86281709214208,2.1669643151063656,Wiraswasta,Urban,Layak
22,P,rent,personal,3,48,No,40141975.25872293,29745258,Bekerja_Optional,20,1,100.0,3.5297155158711955,Wiraswasta,Rural,Layak
23,P,rent,education,3,48,Yes,19902761.666666668,18182781,Bekerja_Karena_Butuh,22,3,81.04795452917888,3.158066015762067,Wiraswasta,Urban,Layak
22,L,rent,education,3,48,Yes,28654841.272084776,28144457,Bekerja_Optional,23,3,75.47363999527212,2.5160971800601493,Petani,Rural,Layak
22,P,mortgage,medical,3,24,No,36880313.16666666,23692924,Bekerja_Optional,21,3,79.08833963842359,1.8251454403346288,Wiraswasta,Urban,Tidak Layak
24,P,mortgage,personal,3,36,No,5777167.979533296,18623676,Bekerja_Karena_Butuh,20,3,77.19242835950993,3.219587227161519,Petani,Rural,Tidak Layak
23,L,mortgage,education,3,24,Yes,18817570.416666668,16411254,Bekerja_Karena_Butuh,19,3,100.0,1.6306910822371563,Petani,Rural,Tidak Layak
23,L,own,medical,3,36,No,26640745.577614307,22452704,Bekerja_Karena_Butuh,21,3,96.76469772817768,3.6657415461927174,Petani,Rural,Layak
23,P,mortgage,personal,3,48,Yes,39769603.25,15430087,Bekerja_Optional,20,2,85.37890682687062,2.798212123147348,Petani,Rural,Layak
23,P,mortgage,venture,3,24,Yes,22464723.666666668,15834104,Bekerja_Karena_Butuh,20,2,85.71281322851627,3.360676736026691,Petani,Urban,Tidak Layak
22,L,rent,medical,3,36,No,22369611.33333333,15802730,Bekerja_Karena_Butuh,19,1,64.51068757092074,2.799574431006777,Wiraswasta,Rural,Tidak Layak
21,L,rent,education,3,36,No,30635783.75,20209171,Bekerja_Optional,20,3,85.68268501968286,2.9266447493013734,Wiraswasta,Rural,Layak
21,L,mortgage,personal,3,48,Yes,4047333.3333333335,27961705,Bekerja_Optional,18,4,65.27932383122581,2.9115941815047766,Karyawan Swasta,Rural,Tidak Layak
23,L,mortgage,medical,3,24,No,35836607.083333336,24314916,Bekerja_Optional,21,3,85.37854385128855,3.089885239409152,Wiraswasta,Urban,Tidak Layak
22,L,mortgage,personal,3,24,Yes,30795653.416666668,18241596,Bekerja_Optional,23,2,92.59443904043393,3.2411959388336857,PNS,Urban,Tidak Layak
22,P,rent,education,3,36,No,36878795.41666666,27998636,Bekerja_Optional,21,3,71.00689710926585,2.260828659320985,Wiraswasta,Urban,Tidak Layak
24,P,rent,medical,3,24,Yes,18106757.5,15441788,Bekerja_Karena_Butuh,22,3,83.72560392738147,3.6843278050850503,Wiraswasta,Urban,Tidak Layak
22,P,mortgage,education,3,48,Yes,47688210.91666666,18991021,Bekerja_Optional,18,1,81.86513837842813,3.385288882676959,Buruh,Rural,Layak
22,L,rent,education,3,24,No,22408061.0,15625028,Bekerja_Karena_Butuh,19,2,68.52567974477768,2.879005569305872,Petani,Rural,Tidak Layak
22,L,mortgage,venture,3,24,Yes,15517360.345667614,15656858,Bekerja_Karena_Butuh,20,2,82.59139211996519,4.0,Petani,Urban,Tidak Layak
23,L,rent,education,3,36,No,36956200.66666666,21483308,Bekerja_Optional,18,2,73.97326894803255,2.505923417286534,Karyawan Swasta,Rural,Tidak Layak
22,L,mortgage,education,3,48,Yes,30987278.09540297,15876943,Bekerja_Karena_Butuh,22,3,76.67018145389781,2.8033349814789164,Wiraswasta,Urban,Layak
22,L,rent,medical,3,24,No,13661267.75,11598816,Bekerja_Karena_Butuh,18,3,72.5251823160614,2.91641371541326,Petani,Urban,Tidak Layak
24,P,rent,personal,3,36,No,23103696.416666668,16135128,Bekerja_Karena_Butuh,21,2,81.69126006155062,2.5141535197778078,Pedagang,Urban,Tidak Layak
25,L,rent,medical,3,24,No,32323015.83333333,31169376,Bekerja_Optional,20,3,60.14271514451063,2.665140532171849,Wiraswasta,Rural,Tidak Layak
24,P,rent,medical,3,36,Yes,24636067.93167419,20924258,Bekerja_Optional,18,4,79.82045907311247,1.3856963241411433,Wiraswasta,Urban,Tidak Layak
25,L,mortgage,venture,3,24,No,22592050.561433606,21887430,Bekerja_Karena_Butuh,20,2,62.62981538041223,3.92726822804199,PNS,Urban,Tidak Layak
24,P,mortgage,personal,3,36,Yes,21107855.166666668,18454447,Bekerja_Karena_Butuh,20,2,67.1765705409965,2.6683314702949046,Nelayan,Urban,Tidak Layak
